,bathroom,bedroom,code,date,description,direct,floor,ground_area,juridical,kitchen,length,link_image,livingroom,name_project,parking,price,road_width,specific_address,terrace,title,type,url_page,usable_area,width,ward,district,province,street
224, Có,20 pn, MS161440,,None,,2 t, 55 m,Sổ Đỏ, Có, 11 m,https://nhadat24h.net.vn/storage/product/6337/336136254-2367192303483651-6594386152969475955-n.jpg, Có," Bán căn hộ chung cư cao cấp Triều Khúc - Thanh Xuân 2 ngủ 2 wc giá 2,55 tỷ", Không,2550000000, 10 m,Đường Triều Khúc Thanh Xuân Nam, Không,"Bán căn hộ chung cư cao cấp Triều Khúc - Thanh Xuân 2 ngủ 2 wc giá 2,55 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-cao-cap-trieu-khuc-thanh-xuan-2-ngu-2-wc-gia-255-ty/161440, 55 m, 5 m,Thanh Xuân Nam,Thanh Xuân,Hà Nội,Triều Khúc
225, Có,1 pn, MS161437,,- Tòa chung cư nằm vị trí đắc địa của quận Cầu Giấy. Chung cư Chelsea park Trung Kính - Trần Kim Xuyến. ,,3 t, 100 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/3860/1-44.jpg, Có," 💥 Chung cư Cao cấp Chelse Park Trung Kính, Cầu Giấy, 100m2 3PN + 2WC, Chỉ 4.7 Tỷ 💥", Không,4700000000, 30 m,Đường Trung Kính Yên Hòa, Không,"💥 Chung cư Cao cấp Chelse Park Trung Kính, Cầu Giấy, 100m2 3PN + 2WC, Chỉ 4.7 Tỷ 💥",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chung-cu-cao-cap-chelse-park-trung-kinh-cau-giay-100m2-3pn-2wc-chi-47-ty/161437, 100 m, 0 m,Yên Hoà,Cầu Giấy,Hà Nội,Trung Kính
226, Có,15 pn, MS161444,,None,,2 t, 75 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/8926/65-6.jpg, Có, CĂN HỘ 75M2 TOÀ A3 VINHOME GARDENIA HÀM NGHI., Không,3000000000, 1 m,Đường Hàm Nghi Cầu Diễn, Không,CĂN HỘ 75M2 TOÀ A3 VINHOME GARDENIA HÀM NGHI.,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-75m2-toa-a3-vinhome-gardenia-ham-nghi/161444, 75 m, 7 m,Cầu Diễn,Nam Từ Liêm,Hà Nội,Hàm Nghi
227, Có,1 pn, MS161435,,"- Vị trí: Căn hộ Lâm Sản số 7 Trung Liệt, Sát Ủy Ban Phường Trung Liệt, xung quanh toàn phố VIP",,3 t, 70 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/3860/1-43.jpg, Có," 💥 Siêu rẻ 1.69 Tỷ, Căn hộ TT Lâm Sản Trung Liệt, Đống Đa, 70m2 3PN, SĐCC 💥", Không,1690000000, 30 m,Đường Trung Liệt Trung Liệt, Không,"💥 Siêu rẻ 1.69 Tỷ, Căn hộ TT Lâm Sản Trung Liệt, Đống Đa, 70m2 3PN, SĐCC 💥",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/sieu-re-169-ty-can-ho-tt-lam-san-trung-liet-dong-da-70m2-3pn-sdcc/161435, 70 m, 0 m,Trung Liệt,Đống Đa,Hà Nội,Trung Liệt
228, Có,1 pn, MS161465,,* Cam kết.,Đông Bắc,2 t, 75 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/9656/z3927231586712-ca2ffa21313e9c91b42b57877853c613.jpg, Có, VIP. QUỸ CĂN RẺ NHẤT THỊ TRƯỜNG 1PN. GIÁ 1.6 TỶ. 1PN+1 1.8 TỶ. 2 PN. 2.6 TỶ. TẠI PHÂN KU CAO CẤP THE ZENPARK - VINHOME OCEAN PARK, Không,2560000000, 30 m,Đường An Đào Trâu Quỳ, Không,VIP. QUỸ CĂN RẺ NHẤT THỊ TRƯỜNG 1PN. GIÁ 1.6 TỶ. 1PN+1 1.8 TỶ. 2 PN. 2.6 TỶ. TẠI PHÂN KU CAO CẤP THE ZENPARK - VINHOME OCEAN PARK,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/vip-quy-can-re-nhat-thi-truong-1pn-gia-16-ty-1pn1-18-ty-2-pn-26-ty-tai-phan-ku-cao-cap-the-zenpark-vinhome-ocean-park/161465, 75 m, 7.57 m,None,Gia Lâm,Hà Nội,An Đào
229, Có,19 pn, MS161476,,None,,2 t, 73 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/9750/1.jpg, Có, Căn 2PN Avatar Thủ Đức - Tâm điểm vành đai 2, Không,4500000000, 40 m,Đường Vành Đai 2 Trường Thọ, Không,Căn 2PN Avatar Thủ Đức - Tâm điểm vành đai 2,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-2pn-avatar-thu-duc-tam-diem-vanh-dai-2/161476, 73 m, 0 m,Trường Thọ,Thủ Đức,Hồ Chí Minh,None
230, Có,1 pn, MS161620,,None,,3 t, 106 m,Sổ Đỏ, Có, 10.6 m,https://nhadat24h.net.vn/storage/product/9479/z4241758895411-079ec0a45a1e43e3d8d3ec5181632be4.jpg, Có," Bán gấp căn hộ 3 phòng ngủ 106m2, full nội thất cao cấp tầng đẹp, mặt đường Lê Văn Lương,6 tỷ", Không,6000000000, 20 m,Đường Lê Văn Lương Nhân Chính, Không,"Bán gấp căn hộ 3 phòng ngủ 106m2, full nội thất cao cấp tầng đẹp, mặt đường Lê Văn Lương,6 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-gap-can-ho-3-phong-ngu-106m2-full-noi-that-cao-cap-tang-dep-mat-duong-le-van-luong6-ty/161620, 106 m, 10 m,Nhân Chính,Thanh Xuân,Hà Nội,Lê Văn Lương
231, Không,16 pn, MS161707,,None,,0, 70 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/9750/8.jpg, Có, 9X An Sương 2 PN 70m2 trả góp chỉ 10 - 12 triệu/tháng, Không,2700000000, 1 m,Đường Song Hành Hóc Môn, Không,9X An Sương 2 PN 70m2 trả góp chỉ 10 - 12 triệu/tháng,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/9x-an-suong-2-pn-70m2-tra-gop-chi-10-12-trieuthang/161707, 70 m, 0 m,None,Hóc Môn,Hồ Chí Minh,Song Hành
232, Có,0 pn, MS161681,,None,,3 t, 80 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/8745/z4137134157690-f8eebef4c4ee003dd714242050a60dc5.jpg, Có," CHUNG CƯ ECOHOM3, TẦNG CAO THOÁNG MÁT, FULL NỘI THẤT,", Không,2800000000, 20 m,Đường Tân Xuân Đông Ngạc, Không,"CHUNG CƯ ECOHOM3, TẦNG CAO THOÁNG MÁT, FULL NỘI THẤT,",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chung-cu-ecohom3-tang-cao-thoang-mat-full-noi-that/161681, 80 m, 8 m,None,None,Hà Nội,None
233, Có,1 pn, MS161700,,None,Đông Nam,2 t, 75 m,Sổ Đỏ, Có, 15 m,https://nhadat24h.net.vn/storage/product/8785/1-1.jpg, Có," Bán căn chung cư tầng 8 Bán Đảo Linh Đàm giá 2,7 Tỷ", Không,2700000000, 15 m,Đường Hoàng Liệt Hoàng Liệt, Không,"Bán căn chung cư tầng 8 Bán Đảo Linh Đàm giá 2,7 Tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-chung-cu-tang-8-ban-dao-linh-dam-gia-27-ty/161700, 75 m, 5 m,Hoàng Liệt,Hoàng Mai,Hà Nội,Hoàng Liệt
234, Có,0 pn, MS161670,,None,,2 t, 77 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/8477/z4146366394911-55382972c750d647fddbd988999c3e1b.jpg, Có," CĂN HỘ 78m2, 2 NGỦ, TÒA CHUNG CƯ LẠC HỒNG, TẦNG CAO, TẶNG NỘI THẤT GỖ CAO CẤP.", Không,2800000000, 20 m,Đường Võ Chí Công Phú Thượng, Không,"CĂN HỘ 78m2, 2 NGỦ, TÒA CHUNG CƯ LẠC HỒNG, TẦNG CAO, TẶNG NỘI THẤT GỖ CAO CẤP.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-78m2-2-ngu-toa-chung-cu-lac-hong-tang-cao-tang-noi-that-go-cao-cap/161670, 77 m, 7.7 m,Phú Thượng,Tây Hồ,Hà Nội,Võ Chí Công
235, Có,0 pn, MS161684,,None,,3 t, 81 m,Sổ Đỏ, Có, 11 m,https://nhadat24h.net.vn/storage/product/8477/z4137134152327-11c51e93d3608e0e5440ae68d1c8e1b0.jpg, Có," CĂN HỘ 81M2, 3 NGỦ, TÒA CHUNG CƯ ECOHOM3, TẦNG CAO THOÁNG MÁT, FULL NỘI THẤT, Ở LUÔN.", Không,2900000000, 20 m,Đường Tân Xuân Đông Ngạc, Không,"CĂN HỘ 81M2, 3 NGỦ, TÒA CHUNG CƯ ECOHOM3, TẦNG CAO THOÁNG MÁT, FULL NỘI THẤT, Ở LUÔN.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-81m2-3-ngu-toa-chung-cu-ecohom3-tang-cao-thoang-mat-full-noi-that-o-luon/161684, 81 m, 8 m,None,None,Hà Nội,None
236, Có,0 pn, MS161668,,None,,2 t, 78 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/8745/z4146366394911-55382972c750d647fddbd988999c3e1b.jpg, Có," CĂN HỘ CHUNG CƯ LẠC HỒNG,TÂY HỒ, 78m2, 2 NGỦ, TẦNG CAO, ỐP GỖ PƠ MU, TẶNG NỘI THẤT CAO CẤP.", Không,2900000000, 20 m,Đường Võ Chí Công Phú Thượng, Không,"CĂN HỘ CHUNG CƯ LẠC HỒNG,TÂY HỒ, 78m2, 2 NGỦ, TẦNG CAO, ỐP GỖ PƠ MU, TẶNG NỘI THẤT CAO CẤP.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-chung-cu-lac-hongtay-ho-78m2-2-ngu-tang-cao-op-go-po-mu-tang-noi-that-cao-cap/161668, 78 m, 7.8 m,Phú Thượng,Tây Hồ,Hà Nội,Võ Chí Công
237, Có,10 pn, MS161709,,None,,2 t, 85 m,Sổ Đỏ, Có, 11 m,https://nhadat24h.net.vn/storage/product/8926/11-2.jpg, Có, Gia đình có việc cần bán căn chung cư thuộc dự án Mỹ Đình Plaza, Không,3000000000, 1 m,Đường Nguyễn Hoàng Mỹ Đình 2, Không,Gia đình có việc cần bán căn chung cư thuộc dự án Mỹ Đình Plaza,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/gia-dinh-co-viec-can-ban-can-chung-cu-thuoc-du-an-my-dinh-plaza/161709, 85 m, 8 m,Mỹ Đình 2,Nam Từ Liêm,Hà Nội,Nguyễn Hoàng
238, Có,8 pn, MS160715,,- Vị trí : Ngay MẶT TIỀN Đường D3 KDC Nam Long . ,,2 t, 52 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/9346/z4231562158839-b726be6fc2b93056a52f2e041d1898c7.jpg, Có," CẦN BÁN GẤP EHOME 1, PLB,Q9 SIÊU RẺ - ĐẸP SANG TRỌNG: 1620TR", Không,1620000000, 12 m,Đường D3 Phước Long B, Không,"CẦN BÁN GẤP EHOME 1, PLB,Q9 SIÊU RẺ - ĐẸP SANG TRỌNG: 1620TR",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-gap-ehome-1-plbq9-sieu-re-dep-sang-trong-1620tr/160715, 52 m, 0 m,Phước Long B,9,Hồ Chí Minh,None
239, Có,10 pn, MS160714,,"Nhận nhà ở ngay cuối năm 2023, liên hệ 0332567059 nhận thông tin chi tiết",,1 t, 40 m,Sổ Hồng, Có, 0 m,https://nhadat24h.net.vn/storage/product/9861/507465f3cc8610d84997-2.jpg, Có, Sở hữu chung cư cao cấp Luxcity Cẩm Phả với chính sách chiết khấu hấp dẫn, Không,1285000000, 21 m,Đường 18 Cẩm Bình, Không,Sở hữu chung cư cao cấp Luxcity Cẩm Phả với chính sách chiết khấu hấp dẫn,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/so-huu-chung-cu-cao-cap-luxcity-cam-pha-voi-chinh-sach-chiet-khau-hap-dan/160714, 40 m, 0 m,Cẩm Bình,None,Quảng Ninh,None
240, Có,15 pn, MS160732,,None,,2 t, 100 m,Sổ Đỏ, Có, 11 m,https://nhadat24h.net.vn/storage/product/2776/1670917684-uixpzkshut-1.jpg, Có," Bán căn hộ 3 ngủ toà Eurowindow, 27 Trần Duy Hưng, 100m2, giá 5 tỷ", Không,5000000000, 19 m,Đường Trần Duy Hưng Trung Hòa, Không,"Bán căn hộ 3 ngủ toà Eurowindow, 27 Trần Duy Hưng, 100m2, giá 5 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-3-ngu-toa-eurowindow-27-tran-duy-hung-100m2-gia-5-ty/160732, 100 m, 9 m,Trung Hoà,Cầu Giấy,Hà Nội,Trần Duy Hưng
241, Có,25 pn, MS161806,,None,,2 t, 70 m,Sổ Đỏ, Có, 10 m,https://nhadat24h.net.vn/storage/product/8926/27-1.jpg, Có, Căn hộ 2PN là nơi Sống mơ ước tại FLC 36 Phạm Hùng - Thiên đường giữa lòng thành phố, Không,2800000000, 1 m,Đường Phạm Hùng Mỹ Đình 2, Không,Căn hộ 2PN là nơi Sống mơ ước tại FLC 36 Phạm Hùng - Thiên đường giữa lòng thành phố,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-2pn-la-noi-song-mo-uoc-tai-flc-36-pham-hung-thien-duong-giua-long-thanh-pho/161806, 70 m, 7 m,Mỹ Đình 2,Nam Từ Liêm,Hà Nội,Phạm Hùng
242, Có,0 pn, MS161821,,Xin vui lòng liên hệ Mr. Tú: 0977 733 037 (call/zalo/imess/vibe),Đông Nam,3 t, 120 m,sổ đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8032/z3869248217616-2ba5229e1a0b58ecba98366db0c06fab.jpg, Có, Cần cho thuê gấp căn hộ 3 ngủ tại Aqua 44 Yên Phụ, Có,0, 0 m,"44 Yên Phụ, Trúc Bạch, Ba Đình, Hà Nội", Có,Cần cho thuê gấp căn hộ 3 ngủ tại Aqua 44 Yên Phụ,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-cho-thue-gap-can-ho-3-ngu-tai-aqua-44-yen-phu/161821, 120 m, 0 m,Trúc Bạch,Ba Đình,Hà Nội,Yên Phụ
243, Có,1 pn, MS160815,,None,,4 t, 154 m,Sổ Đỏ, Có, 50 m,https://nhadat24h.net.vn/storage/product/6000/338520894-756120299406676-2371537767515951407-n.jpg, Có," Bán căn hộ The Park Home – Thành Thái, Tặng Full nội thất căn góc, 154m 4 ngủ", Không,10000000000, 2.5 m,Đường Thành Thái Dịch Vọng, Không,"Bán căn hộ The Park Home – Thành Thái, Tặng Full nội thất căn góc, 154m 4 ngủ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-the-park-home-thanh-thai-tang-full-noi-that-can-goc-154m-4-ngu/160815, 154 m, 10 m,Dịch Vọng,Cầu Giấy,Hà Nội,Thành Thái
244, Không,0 pn, MS161837,,None,,0, 80 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/8882/339964511-3435412870062306-4888654258842436215-n.jpg, Có," CĂN HỘ SIÊU HIẾM TRONG BÁN ĐẢO LINH ĐÀM, WIEW CỰC THOÁNG: 80M2, 3 NGỦ - 2.75 TỶ", Không,2750000000, 1 m,Đường Linh Đàm Hoàng Liệt, Không,"CĂN HỘ SIÊU HIẾM TRONG BÁN ĐẢO LINH ĐÀM, WIEW CỰC THOÁNG: 80M2, 3 NGỦ - 2.75 TỶ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ho-sieu-hiem-trong-ban-dao-linh-dam-wiew-cuc-thoang-80m2-3-ngu-275-ty/161837, 80 m, 0 m,Hoàng Liệt,Hoàng Mai,Hà Nội,Linh Đàm
245, Có,6 pn, MS161736,,None,Tây Bắc,2 t, 85 m,Sổ Đỏ, Có, 8 m,https://nhadat24h.net.vn/storage/product/9352/z4186999132634-42dfa1e513ff7517263000ff1bb67c1b-3.jpg, Có, Cần bán căn hộ 2 Ngủ chung cư Udic Westlake giá thấp nhất, Không,3650000000, 40 m,Đường Võ Chí Công Phú Thượng, Không,Cần bán căn hộ 2 Ngủ chung cư Udic Westlake giá thấp nhất,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-can-ho-2-ngu-chung-cu-udic-westlake-gia-thap-nhat/161736, 85 m, 10 m,Phú Thượng,Tây Hồ,Hà Nội,Võ Chí Công
246, Không,0 pn, MS160858,,None,,0, 68 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/2229/z4233423907729-5b63adde4440a0a60326d0a5e69009cd.jpg, Có, FPT - DỰ ÁN TRỌNG ĐIỂM PHÍA NAM ĐÀ NẴNG, Không,0, 1 m,Đường Võ Qúy Huân Hòa Hải, Không,FPT - DỰ ÁN TRỌNG ĐIỂM PHÍA NAM ĐÀ NẴNG,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/fpt-du-an-trong-diem-phia-nam-da-nang/160858, 68 m, 0 m,Hoà Hải,Ngũ Hành Sơn,Đà Nẵng,None
247, Có,9 pn, MS160893,,None,Đông Nam,2 t, 69 m,"sổ hồng riêng Khu Đô Thị Kim Hoa, Mê Linh, Hà Nội.", Có, 0 m,https://nhadat24h.net.vn/storage/product/603/093-821-1978.jpg, Có, NHÀ Ở XÃ HỘI KIM HOA GARDEN CITY Giá > 15Tr/ M2, Có,759000000000000, Kim Hoa m,"Khu Đô Thị Kim Hoa, Mê Linh. Hà Nội", Có,NHÀ Ở XÃ HỘI KIM HOA GARDEN CITY Giá > 15Tr/ M2,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/nha-o-xa-hoi-kim-hoa-garden-city-gia-15tr-m2/160893, 69 m, 0 m,Kim Hoa,Mê Linh,Hà Nội,None
248, Có,10 pn, MS160899,,None,Tây Bắc,4 t, 192 m,Sổ Đỏ, Có, 20 m,https://nhadat24h.net.vn/storage/product/8998/1-13.jpg, Có," 🌈🌈 Bán Căn hộ chung cư Làng Việt Kiều Châu TSQ Euroland 192m2,4PN,3VS giá chỉ 5.99 tỷ🌈🌈LH: 0333846866", Không,6000000000, 12 m,Đường Vũ Trọng Khánh Mộ Lao, Không,"🌈🌈 Bán Căn hộ chung cư Làng Việt Kiều Châu TSQ Euroland 192m2,4PN,3VS giá chỉ 5.99 tỷ🌈🌈LH: 0333846866",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-lang-viet-kieu-chau-tsq-euroland-192m24pn3vs-gia-chi-599-tylh-0333846866/160899, 192 m, 10 m,Mộ Lao,Hà Đông,Hà Nội,Vũ Trọng Khánh
249, Có,2 pn, MS160854,,None,,2 t, 66 m,Sổ Đỏ, Có, 12 m,https://nhadat24h.net.vn/storage/product/9324/z4233314486620-3a3426fabf98e5f3891387ac1e39bb30.jpg, Có, Chính chủ bán căn 2 PN hướng Đông view Hồ Đền Lừ - Chung cư Hoà Phát -70 Nguyễn Đức Cảnh, Không,2660000000, 4 m,Đường Hồ Đền Lừ Đại Kim, Không,Chính chủ bán căn 2 PN hướng Đông view Hồ Đền Lừ - Chung cư Hoà Phát -70 Nguyễn Đức Cảnh,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-ban-can-2-pn-huong-dong-view-ho-den-lu-chung-cu-hoa-phat-70-nguyen-duc-canh/160854, 66 m, 5 m,Đại Kim,Hoàng Mai,Hà Nội,Hồ Đền Lừ
250, Không,0 pn, MS160842,,None,,0, 56 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/, Có," CHÍNH THỨC MỞ BÁN CĂN HỘ CAO CẤP AVATAR THỦ ĐỨC CHỈ TỪ 2.4 TỶ/CĂN KÝ HĐ CHỈ 120TR, THANH TOÁN 0,7%/THÁNG, 0899481987", Không,3250000000, 1 m,Đường số 1 Trường Thọ, Không,"CHÍNH THỨC MỞ BÁN CĂN HỘ CAO CẤP AVATAR THỦ ĐỨC CHỈ TỪ 2.4 TỶ/CĂN KÝ HĐ CHỈ 120TR, THANH TOÁN 0,7%/THÁNG, 0899481987",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-thuc-mo-ban-can-ho-cao-cap-avatar-thu-duc-chi-tu-24-tycan-ky-hd-chi-120tr-thanh-toan-07thang-0899481987/160842, 56 m, 0 m,Trường Thọ,Thủ Đức,Hồ Chí Minh,None
251, Có,9 pn, MS160901,,None,Đông Nam,2 t, 69 m,"sổ hồng riêng, Tại Khu Đô Thị Kim Hoa GARDEN CITY", Có, 0 m,https://nhadat24h.net.vn/storage/product/603/093-821-1978-1.jpg, Có, Hà Nội _ Nhà Ở Xã Hội Giá Dưới 15Tr/M2- KIM HOA GARDEN CITY, Có,759000000, 0 m,Khu Đô Thị Kim Hoa GARDEN CITY, Không,Hà Nội _ Nhà Ở Xã Hội Giá Dưới 15Tr/M2- KIM HOA GARDEN CITY,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ha-noi-nha-o-xa-hoi-gia-duoi-15trm2-kim-hoa-garden-city/160901, 69 m, 0 m,Kim Hoa,Mê Linh,Hà Nội,Quang Minh
252, Có,10 pn, MS160915,,None,,3 t, 92 m,Hợp đồng mua bán, Có, 19 m,https://nhadat24h.net.vn/storage/product/8926/92.jpg, Có, Chính chủ bán căn chung cư 94m2 3PN Mỹ Đình 2. mặt đường Tràn Hữu Dực, Không,2700000000, 1 m,Đường Trần Hữu Dực Mỹ Đình 2, Không,Chính chủ bán căn chung cư 94m2 3PN Mỹ Đình 2. mặt đường Tràn Hữu Dực,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/chinh-chu-ban-can-chung-cu-94m2-3pn-my-dinh-2-mat-duong-tran-huu-duc/160915, 92 m, 9 m,Mỹ Đình 2,Nam Từ Liêm,Hà Nội,Trần Hữu Dực
253, Có,30 pn, MS160938,,None,,2 t, 76 m,Sổ Đỏ, Có, 15 m,https://nhadat24h.net.vn/storage/product/6337/1-6.jpg, Có," Bán căn hộ chung cư cao cấp ECO LAKE VIEW 32 ĐẠI TỪ 3,1 tỷ", Không,3100000000, 10 m,Đường Đại Từ Đại Kim, Không,"Bán căn hộ chung cư cao cấp ECO LAKE VIEW 32 ĐẠI TỪ 3,1 tỷ",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-cao-cap-eco-lake-view-32-dai-tu-31-ty/160938, 76 m, 5 m,Đại Kim,Hoàng Mai,Hà Nội,Đại Từ
254, Có,6 pn, MS161850,,None,Đông Nam,2 t, 85 m,Sổ Đỏ, Có, 8 m,https://nhadat24h.net.vn/storage/product/9352/20220906111648-2fbf-wm-4.jpg, Có, Cần bán căn chung cư Udic WestLake 85m2 giá hấp dẫn, Không,3600000000, 40 m,Đường Võ Chí Công Phú Thượng, Không,Cần bán căn chung cư Udic WestLake 85m2 giá hấp dẫn,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/can-ban-can-chung-cu-udic-westlake-85m2-gia-hap-dan/161850, 85 m, 10 m,Phú Thượng,Tây Hồ,Hà Nội,Võ Chí Công
255, Có,10 pn, MS161911,,Liên hệ 0332567059 để nhận thông tin chi tiết,,1 t, 40 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/9861/507465f3cc8610d84997-4.jpg, Có, Bán căn hộ chung cư cao cấp Luxcity Cẩm Phả, Không,1285000000, 21 m,Đường 18 Cẩm Bình, Không,Bán căn hộ chung cư cao cấp Luxcity Cẩm Phả,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-can-ho-chung-cu-cao-cap-luxcity-cam-pha/161911, 40 m, 0 m,Cẩm Bình,None,Quảng Ninh,None
256, Có,2 pn, MS161939,,📲📲📲 gọi ngay TÁO NHÀ ĐẤT 0944.888.247 CHUYÊN NHÀ PHỐ SG để xem nhà 🗝🗝🗝,,2 t, 69 m,Sổ Hồng, Có, 19 m,https://nhadat24h.net.vn/storage/product/4357/000-140.jpg, Có," Bán Chung cư lầu 1, 824 Trần Hưng Đạo, Q5, 69m2, 3.9x19, 2 tầng, 2PN, chỉ 2.75 tỷ TL chính chủ.", Không,2750000000, 6 m,Đường Trần Hưng Đạo 7, Không,"Bán Chung cư lầu 1, 824 Trần Hưng Đạo, Q5, 69m2, 3.9x19, 2 tầng, 2PN, chỉ 2.75 tỷ TL chính chủ.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-chung-cu-lau-1-824-tran-hung-dao-q5-69m2-39x19-2-tang-2pn-chi-275-ty-tl-chinh-chu/161939, 69 m, 4 m,07,5,Hồ Chí Minh,Trần Hưng Đạo
257, Có,15 pn, MS161931,,None,Tây Bắc,2 t, 54 m,Sổ Đỏ, Có, 0 m,https://nhadat24h.net.vn/storage/product/9750/z4245560794136-973f32d63a8325f65308d09e53041f69.jpg, Có, Avatar Thủ Đức 1PN+ Tâm điểm kết nối phồn vinh, Không,0, 40 m,Đường Vành Đai 2 Trường Thọ, Không,Avatar Thủ Đức 1PN+ Tâm điểm kết nối phồn vinh,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/avatar-thu-duc-1pn-tam-diem-ket-noi-phon-vinh/161931, 54 m, 0 m,Trường Thọ,Thủ Đức,Hồ Chí Minh,None
258, Có,3 pn, MS161926,,None,Tây Bắc,3 t, 81 m,Sổ Đỏ, Có, 12 m,https://nhadat24h.net.vn/storage/product/9324/z4245325205425-8e164327fee49434b94488a34bd5f937.jpg, Có, Bán nhanh căn hộ 3PN Phương Đông Green Home  Long Biên – liên hệ 090228856, Không,2950000000, 4.5 m,Đường 1 Bồ Đề, Không,Bán nhanh căn hộ 3PN Phương Đông Green Home  Long Biên – liên hệ 090228856,Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-nhanh-can-ho-3pn-phuong-dong-green-home-long-bien-lien-he-090228856/161926, 81 m, 7 m,Bồ Đề,Long Biên,Hà Nội,None
259, Có,2 pn, MS161925,,📲📲📲 gọi ngay TÁO NHÀ ĐẤT 0944.888.247 CHUYÊN NHÀ PHỐ SG để xem nhà 🗝🗝🗝,,3 t, 40 m,Sổ Hồng, Có, 10 m,https://nhadat24h.net.vn/storage/product/4357/000-138.jpg, Có," Bán nhà HXH đường Trần Phú, Q5, 40m2, 4x10, 2 tầng, 3PN, chỉ 3.3 tỷ TL chính chủ.", Không,3300000000, 4 m,Đường Trần Phú 4, Không,"Bán nhà HXH đường Trần Phú, Q5, 40m2, 4x10, 2 tầng, 3PN, chỉ 3.3 tỷ TL chính chủ.",Cần bán căn hộ chung cư,https://nhadat24h.net.vn/du-an/ban-nha-hxh-duong-tran-phu-q5-40m2-4x10-2-tang-3pn-chi-33-ty-tl-chinh-chu/161925, 40 m, 4 m,04,5,Hồ Chí Minh,Trần Phú
